Senaryo_ID,Boyut 1 (Enerji),Boyut 2 (Ödül)
5486,0.06665965,-0.9470282
5487,-0.15556705,0.110515654
5488,-0.08056377,0.8069389
5489,0.06764365,-0.93859124
5490,-0.06698587,0.7693296
5491,-0.06764365,0.93859124
5492,0.06618072,-0.94570166
5493,-0.0769959,0.7189178
5494,-0.06764365,0.93859124
5495,0.08689301,-0.7463317
5496,-0.08689301,0.7463317
5497,-0.06764365,0.93859124
5498,-0.05324732,0.89871496
5499,0.06738718,-0.36681128
5500,0.11620082,-0.47030652
5501,0.053247314,-0.89871496
5502,0.06764365,-0.93859124
5503,0.080579564,-0.80698264
5504,-0.053247828,0.8987164
5505,0.095090926,-0.7020632
5506,-0.06674391,0.93609905
5507,0.06698587,-0.7693296
5508,-0.12439877,0.4260381
5509,-0.04916735,0.36695555
5510,0.080566846,-0.8069474
5511,0.06698587,-0.7693296
5512,0.08689301,-0.7463317
5513,0.053247493,-0.89871544
5514,-0.08689302,0.7463317
5515,0.18301792,0.12604599
5516,0.088692464,-0.751316
5517,0.06674391,-0.93609905
5518,-0.07484511,0.3334305
5519,-0.06627937,0.9459749
5520,-0.08689302,0.7463317
5521,-0.08054825,0.8068959
5522,-0.095090866,0.7020631
5523,-0.1748164,-0.08174382
5524,-0.14917207,0.15977818
5525,-0.15556705,0.110515654
5526,0.06698587,-0.7693296
5527,0.06764365,-0.93859124
5528,-0.06764365,0.93859124
5529,0.023556467,-0.8164746
5530,0.023922443,0.7016637
5531,-0.12440234,0.42600438
5532,0.03165767,-0.21380606
5533,-0.036178682,0.8092739
5534,0.11620082,-0.47030652
5535,0.039641004,-0.81460154
5536,-0.06698587,0.7693296
5537,-0.1721172,-0.08922036
5538,0.0479794,-0.91248846
5539,-0.06694696,0.9366615
5540,-0.08689302,0.7463317
5541,0.08060304,-0.80704767
5542,0.03165767,-0.21380606
5543,-0.08055011,0.80690104
5544,0.06698587,-0.7693296
5545,-0.06637094,0.94622856
5546,0.095090866,-0.7020631
5547,-0.06764365,0.93859124
5548,-0.080547884,0.8068949
5549,-0.080547646,0.80689424
5550,-0.053247835,0.8987164
5551,-0.053247828,0.8987164
5552,-0.0886925,0.7513161
5553,0.06764365,-0.93859124
5554,0.11620082,-0.47030652
5555,-0.08056022,0.80692905
5556,-0.15556705,0.110515654
5557,-0.06764365,0.93859124
5558,0.06764365,-0.93859124
5559,-0.12261191,0.409926
5560,-0.04706337,0.92111397
5561,-0.06672779,0.947217
5562,0.11620082,-0.47030652
5563,0.053247828,-0.8987164
5564,0.062212966,-0.9458741
5565,-0.10630369,0.44289267
5566,0.06764365,-0.93859124
5567,-0.06764365,0.93859124
5568,0.11620082,-0.47030652
5569,-0.053247377,0.89871514
5570,0.08057672,-0.80697477
5571,0.053247333,-0.898715
5572,0.06764365,-0.93859124
5573,-0.06695725,0.93669
5574,0.08044064,-0.8400421
5575,-0.11620082,0.47030652
5576,-0.08780889,0.73770595
5577,0.080621295,-0.8070982
5578,0.16491929,0.109157756
5579,-0.12261191,0.409926
5580,-0.082927,0.58334386
5581,-0.06764365,0.93859124
5582,-0.06698587,0.7693296
5583,0.06764365,-0.93859124
5584,0.10869095,-0.04760632
5585,0.1748164,0.08174382
5586,-0.053247318,0.89871496
5587,-0.03165767,0.21380606
5588,-0.11620082,0.47030652
5589,0.0932628,-0.7192811
5590,0.080555595,-0.80691624
5591,-0.06764365,0.93859124
5592,-0.08057783,0.8069778
5593,-0.06618219,0.9457057
5594,-0.061717246,0.7831013
5595,0.06763991,-0.9605582
5596,0.053247835,-0.8987164
5597,-0.08061569,0.8070827
5598,-0.06700093,0.936811
5599,-0.11620082,0.47030652
5600,-0.1821111,-0.12851422
5601,-0.15556705,0.110515654
5602,0.053247306,-0.89871496
5603,0.11620082,-0.47030652
5604,0.05324781,-0.89871633
5605,0.15556705,-0.110515654
5606,0.06636573,-0.9462141
5607,0.06764365,-0.93859124
5608,0.15556705,-0.110515654
5609,0.14332557,0.16896997
5610,-0.09695145,0.662566
5611,-0.065828055,0.9447248
5612,-0.13621183,-0.24448748
5613,-0.06764365,0.93859124
5614,0.06698587,-0.7693296
5615,-0.15556705,0.110515654
5616,-0.06698587,0.7693296
5617,0.053247318,-0.89871496
5618,-0.06953991,0.8768678
5619,0.08689299,-0.7463317
5620,0.08689301,-0.7463317
5621,0.08780889,-0.73770595
5622,-0.06698587,0.7693296
5623,0.11620082,-0.47030652
5624,0.11620082,-0.47030652
5625,0.15556705,-0.110515654
5626,0.06698031,-0.93675387
5627,0.08056305,-0.8069369
5628,-0.09741021,0.44693547
5629,-0.06764365,0.93859124
5630,0.03964115,-0.81460196
5631,0.09326281,-0.71928114
5632,-0.18301436,-0.12601231
5633,0.11620082,-0.47030652
5634,-0.06627372,0.94595927
5635,-0.06698132,0.9367567
5636,0.095090926,-0.7020632
5637,-0.17753175,-0.08538525
5638,0.095090926,-0.7020632
5639,-0.05324781,0.89871633
5640,-0.11453393,-0.24871962
5641,-0.03365776,0.86115456
5642,0.08689301,-0.7463317
5643,-0.08058522,0.8069983
5644,0.12439877,-0.4260381
5645,0.06764365,-0.93859124
5646,0.08061738,-0.8070874
5647,0.06697211,-0.9367311
5648,-0.0532477,0.89871603
5649,0.08689301,-0.7463317
5650,0.0805922,-0.8070176
5651,0.08059599,-0.8070281
5652,0.08060555,-0.80705464
5653,-0.06764365,0.93859124
5654,-0.066318326,0.94608283
5655,-0.053247835,0.8987164
5656,0.08063643,-0.8071401
5657,-0.08689302,0.7463317
5658,0.05380718,-0.54306114
5659,0.18031162,0.13349856
5660,0.05324755,-0.8987156
5661,0.18301791,0.126046
5662,0.053247306,-0.89871496
5663,-0.05796121,0.64209366
5664,0.05324734,-0.898715
5665,-0.06622117,0.9458137
5666,-0.1748164,-0.08174382
5667,0.05324783,-0.8987164
5668,-0.053247754,0.89871615
5669,-0.15556705,0.110515654
5670,-0.09326281,0.7192811
5671,-0.07407087,0.8670927
5672,0.09695145,-0.662566
5673,-0.06615822,0.9456394
5674,-0.10979326,0.53069675
5675,-0.06672778,0.947217
5676,-0.11620082,0.47030652
5677,-0.06764365,0.93859124
5678,-0.1748164,-0.08174382
5679,-0.06633704,0.9461346
5680,-0.0886925,0.7513161
5681,-0.109449945,0.5339302
5682,0.06698045,-0.9367542
5683,-0.08689302,0.7463317
5684,-0.08058561,0.8069994
5685,-0.05324732,0.89871496
5686,-0.06764365,0.93859124
5687,-0.06698587,0.7693296
5688,0.06633393,-0.94612604
5689,-0.15556705,0.110515654
5690,-0.06764365,0.93859124
5691,-0.028487988,0.8729691
5692,-0.080590904,0.80701405
5693,-0.06764365,0.93859124
5694,0.06764365,-0.93859124
5695,-0.10045949,0.41822046
5696,-0.06764365,0.93859124
5697,-0.06764365,0.93859124
5698,0.11620082,-0.47030652
5699,-0.12078369,0.42718732
5700,-0.080653824,0.80718833
5701,-0.06764365,0.93859124
5702,-0.11620082,0.47030652
5703,0.06764365,-0.93859124
5704,0.056094233,-0.7675258
5705,-0.066959634,0.9366966
5706,0.053247347,-0.8987151
5707,-0.06698587,0.7693296
5708,0.07586129,-0.883171
5709,-0.06171701,0.78310126
5710,-0.12439877,0.4260381
5711,-0.1748164,-0.08174382
5712,0.09695145,-0.662566
5713,0.02449939,-0.8190864
5714,-0.06764365,0.93859124
5715,0.08060997,-0.80706686
5716,0.1821111,0.12851422
5717,0.08692846,-0.7459976
5718,0.05540218,-0.65910554
5719,0.1821111,0.12851422
5720,0.1748164,0.08174382
5721,0.121696025,-0.4185518
5722,-0.06764365,0.93859124
5723,0.1748164,0.08174382
5724,0.072534524,-0.88516253
5725,0.06764365,-0.93859124
5726,0.15556705,-0.110515654
5727,-0.053247835,0.8987164
5728,0.06764365,-0.93859124
5729,0.06764365,-0.93859124
5730,-0.0932628,0.7192811
5731,0.11620082,-0.47030652
5732,-0.06764365,0.93859124
5733,-0.11620082,0.47030652
5734,-0.13621183,-0.24448748
5735,0.11620082,-0.47030652
5736,-0.15556705,0.110515654
5737,0.11620082,-0.47030652
5738,0.053247318,-0.89871496
5739,-0.15556705,0.110515654
5740,-0.12439877,0.4260381
5741,0.08055857,-0.8069245
5742,-0.06764365,0.93859124
5743,-0.11620082,0.47030652
5744,0.06698587,-0.7693296
5745,0.06764365,-0.93859124
5746,0.0886925,-0.7513161
5747,0.053247835,-0.8987164
5748,0.06764365,-0.93859124
5749,-0.06764365,0.93859124
5750,-0.10630369,0.4428926
5751,-0.06764365,0.93859124
5752,-0.05367695,0.91660535
5753,0.06764365,-0.93859124
5754,0.0769959,-0.7189178
5755,-0.06698587,0.7693296
5756,-0.11620082,0.47030652
5757,-0.0769959,0.7189178
5758,-0.053247828,0.8987164
5759,0.06764365,-0.93859124
5760,0.06764365,-0.93859124
5761,-0.06698587,0.7693296
5762,-0.08056207,0.8069342
5763,0.089686625,-0.75296175
5764,-0.15556705,0.110515654
5765,-0.05324783,0.8987164
5766,-0.053247407,0.8987152
5767,-0.15556705,0.110515654
5768,0.0769959,-0.7189178
5769,0.06698587,-0.7693296
5770,-0.09394026,-0.3727377
5771,0.11620082,-0.47030652
5772,-0.05324731,0.89871496
5773,-0.056094147,0.7675257
5774,0.06764365,-0.93859124
5775,0.0886925,-0.7513161
5776,0.080622844,-0.8071025
5777,-0.1821111,-0.12851422
5778,0.06764365,-0.93859124
5779,-0.12439877,0.4260381
5780,-0.11620082,0.47030652
5781,-0.09326281,0.7192811
5782,0.06764365,-0.93859124
5783,-0.053247306,0.89871496
5784,0.03810505,-0.35767013
5785,-0.15556705,0.110515654
5786,0.1748164,0.08174382
5787,-0.08067087,0.80723554
5788,0.07223912,-0.8843442
5789,-0.062449396,0.9409042
5790,-0.06764365,0.93859124
5791,-0.1748164,-0.08174382
5792,0.08055766,-0.80692196
5793,-0.11620082,0.47030652
5794,-0.0805501,0.80690104
5795,0.1821111,0.12851422
5796,-0.06698587,0.7693296
5797,-0.1821111,-0.12851422
5798,0.06698324,-0.936762
5799,0.053247508,-0.8987155
5800,0.08689301,-0.7463317
5801,0.06698587,-0.7693296
5802,0.086893015,-0.7463317
5803,-0.1821111,-0.12851422
5804,-0.095090926,0.7020632
5805,0.06636015,-0.94619864
5806,0.18301435,0.12601231
5807,0.0805694,-0.8069545
5808,-0.06762752,0.9497091
5809,-0.06648648,0.9465486
5810,-0.1821111,-0.12851422
5811,-0.11620082,0.47030652
5812,-0.06764365,0.93859124
5813,0.15556705,-0.110515654
5814,0.08058278,-0.8069915
5815,-0.15556705,0.110515654
5816,0.024860771,-0.48240754
5817,0.11620082,-0.47030652
5818,-0.080634184,0.8071339
5819,-0.053247385,0.89871514
5820,0.1721172,0.08922036
5821,0.040748283,-0.7971181
5822,-0.15556705,0.110515654
5823,-0.0769959,0.7189178
5824,-0.1748164,-0.08174382
5825,-0.086893,0.7463317
5826,0.06764365,-0.93859124
5827,-0.05324767,0.898716
5828,0.06764365,-0.93859124
5829,0.06764365,-0.93859124
5830,0.06404471,-0.92862254
5831,0.09730819,-0.3793652
5832,0.08419381,-0.7388552
5833,0.06698587,-0.7693296
5834,0.066151045,-0.94561946
5835,0.06698587,-0.7693296
5836,-0.053247828,0.8987164
5837,-0.06764365,0.93859124
5838,0.053247828,-0.8987164
5839,0.18031162,0.13349856
5840,0.053247306,-0.89871496
5841,0.06615466,-0.9456295
5842,0.07252653,-0.8851404
5843,0.12439877,-0.4260381
5844,-0.06698587,0.7693296
5845,0.080661535,-0.8072097
5846,0.06583159,-0.94469106
5847,-0.080609836,0.8070665
5848,0.06698587,-0.7693296
5849,-0.06764365,0.93859124
5850,-0.05324783,0.8987164
5851,0.09509096,-0.70206326
5852,-0.05324733,0.898715
5853,0.1748164,0.08174382
5854,-0.09695145,0.662566
5855,0.066355884,-0.94618684
5856,-0.06764365,0.93859124
5857,0.06762752,-0.9497091
5858,0.08060512,-0.80705345
5859,-0.12439877,0.4260381
5860,-0.023922473,-0.7016636
5861,0.06763801,-0.96057606
5862,-0.06764365,0.93859124
5863,0.1821111,0.12851422
5864,0.15556705,-0.110515654
5865,0.080581285,-0.8069874
5866,0.08865357,0.044592947
5867,-0.15556705,0.110515654
5868,0.05540218,-0.65910554
5869,0.15556705,-0.110515654
5870,0.08055236,-0.8069073
5871,0.08059858,-0.8070353
5872,-0.06609765,0.9454716
5873,-0.095090866,0.7020631
5874,0.09326281,-0.71928114
5875,0.0886925,-0.7513161
5876,-0.06698587,0.7693296
5877,-0.0769959,0.7189178
5878,0.07252051,-0.8851237
5879,0.053247306,-0.89871496
5880,0.06764365,-0.93859124
5881,-0.07586129,0.883171
5882,0.080562875,-0.8069364
5883,-0.11620082,0.47030652
5884,0.09629366,-0.49330437
5885,-0.06698587,0.7693296
5886,-0.1748164,-0.08174382
5887,0.12078017,-0.4271776
5888,0.11620082,-0.47030652
5889,0.11620082,-0.47030652
5890,-0.11620082,0.47030652
5891,0.06764365,-0.93859124
5892,-0.06764365,0.93859124
5893,-0.1748164,-0.08174382
5894,0.08689302,-0.7463317
5895,0.08059285,-0.8070194
5896,0.06764365,-0.93859124
5897,-0.053247306,0.89871496
5898,-0.08689301,0.7463317
5899,0.11620082,-0.47030652
5900,-0.06764365,0.93859124
5901,0.09509096,-0.70206326
5902,-0.05324759,0.89871573
5903,-0.06698587,0.7693296
5904,0.023925468,0.7016553
5905,0.05324731,-0.89871496
5906,-0.06764365,0.93859124
5907,0.053247593,-0.89871573
5908,-0.06698587,0.7693296
5909,0.08056528,-0.80694306
5910,0.093304105,-0.6859512
5911,0.11620082,-0.47030652
5912,0.1821111,0.12851422
5913,-0.018173058,-0.6544635
5914,-0.07304697,0.3503656
5915,-0.053247407,0.8987152
5916,0.15556705,-0.110515654
5917,-0.05324731,0.89871496
5918,-0.11620082,0.47030652
5919,0.06764365,-0.93859124
5920,0.06764365,-0.93859124
5921,-0.06764365,0.93859124
5922,-0.06764365,0.93859124
5923,-0.08062919,0.8071201
5924,-0.18031162,-0.13349856
5925,-0.11620082,0.47030652
5926,0.051420573,-0.91591936
5927,-0.06764365,0.93859124
5928,-0.09695145,0.662566
5929,-0.12365285,0.423972
5930,-0.10630369,0.44289267
5931,0.053247828,-0.8987164
5932,0.066522986,-0.94664973
5933,0.09695145,-0.662566
5934,0.07170605,-0.689022
5935,0.053247467,-0.8987154
5936,0.053247374,-0.89871514
5937,-0.053247824,0.8987164
5938,0.05324737,-0.89871514
5939,0.06764365,-0.93859124
5940,0.06608613,-0.7668374
5941,-0.06764365,0.93859124
5942,-0.15556705,0.110515654
5943,-0.053247835,0.8987164
5944,-0.053247306,0.89871496
5945,-0.055402275,0.65910465
5946,0.06764365,-0.93859124
5947,-0.080663696,0.8072157
5948,0.1821111,0.12851422
5949,-0.1748164,-0.08174382
5950,0.06698587,-0.7693296
5951,-0.055402283,0.6591046
5952,0.06648371,-0.9465409
5953,0.06698587,-0.7693296
5954,0.053247623,-0.8987158
5955,-0.062212966,0.9458741
5956,0.17753175,0.08538525
5957,-0.06764365,0.93859124
5958,-0.0661875,0.94572043
5959,-0.15556705,0.110515654
5960,-0.066298515,0.94602793
5961,0.11620082,-0.47030652
5962,-0.072521724,0.88512707
5963,0.11620082,-0.47030652
5964,0.053247374,-0.89871514
5965,0.06645126,-0.946451
5966,-0.0886925,0.7513161
5967,-0.053247314,0.89871496
5968,-0.08305846,0.8124992
5969,0.109449945,-0.5339302
5970,0.15556705,-0.110515654
5971,0.119004086,-0.4768459
5972,-0.05324731,0.89871496
5973,0.15952277,0.16271642
5974,-0.18301435,-0.12601231
5975,0.06764365,-0.93859124
5976,-0.053247835,0.8987164
5977,-0.06764365,0.93859124
5978,0.0886925,-0.7513161
5979,0.06764365,-0.93859124
5980,0.18301791,0.126046
5981,-0.1748164,-0.08174382
5982,-0.07223912,0.8843442
5983,0.09509096,-0.70206326
5984,0.06698587,-0.7693296
5985,-0.18301435,-0.12601231
5986,0.11620082,-0.47030652
5987,0.18301435,0.12601231
5988,0.053247835,-0.8987164
5989,0.06764365,-0.93859124
5990,-0.08689301,0.7463317
5991,-0.10630369,0.4428926
5992,0.07255227,-0.88521165
5993,0.06764365,-0.93859124
5994,0.08689301,-0.7463317
5995,0.053247835,-0.8987164
5996,0.119004086,-0.47684592
5997,-0.08057918,0.80698156
5998,-0.06698587,0.7693296
5999,-0.05324733,0.898715
6000,0.053247817,-0.89871633
6001,0.08689302,-0.7463317
6002,0.1821111,0.12851422
6003,0.09695145,-0.662566
6004,-0.0769959,0.7189178
6005,-0.06770705,0.95996886
6006,-0.09695145,0.662566
6007,0.04098277,-0.9098518
6008,-0.05324741,0.89871526
6009,-0.06764365,0.93859124
6010,0.05324783,-0.8987164
6011,-0.05324745,0.8987153
6012,0.08055983,-0.806928
6013,-0.05324732,0.89871496
6014,0.06953991,-0.8768678
6015,-0.15556705,0.110515654
6016,0.032326095,-0.8724786
6017,-0.06764365,0.93859124
6018,-0.11620082,0.47030652
6019,-0.036178682,0.8092739
6020,-0.053247314,0.89871496
6021,-0.15556705,0.110515654
6022,-0.05540218,0.65910554
6023,-0.15556705,0.110515654
6024,0.06764365,-0.93859124
6025,-0.06764365,0.93859124
6026,-0.05540218,0.65910554
6027,0.09695145,-0.662566
6028,-0.06764365,0.93859124
6029,0.06764365,-0.93859124
6030,-0.11620082,0.47030652
6031,0.11620082,-0.47030652
6032,0.08056298,-0.8069367
6033,-0.1721172,-0.08922036
6034,0.11620082,-0.47030652
6035,0.053247835,-0.8987164
6036,-0.17753175,-0.08538525
6037,0.03928134,-0.87673116
6038,-0.072515406,0.88510954
6039,0.11620082,-0.47030652
6040,-0.06637472,0.946239
6041,0.053247325,-0.898715
6042,0.06698905,-0.93677807
6043,0.15556705,-0.110515654
6044,-0.08689301,0.7463317
6045,-0.080665715,0.8072213
6046,0.06764365,-0.93859124
6047,0.06764365,-0.93859124
6048,-0.095090926,0.7020632
6049,-0.1821111,-0.12851422
6050,0.053247545,-0.8987156
6051,0.06645425,-0.9464593
6052,0.09695145,-0.662566
6053,-0.08058184,0.80698895
6054,0.1748164,0.08174382
6055,0.06764365,-0.93859124
6056,-0.12439877,0.4260381
6057,0.08056641,-0.8069462
6058,-0.06627416,0.94596046
6059,0.1748164,0.08174382
6060,-0.06698587,0.7693296
6061,0.1821111,0.12851422
6062,0.16063085,0.14848393
6063,-0.08419381,0.7388552
6064,0.15556705,-0.110515654
6065,-0.07254033,0.8851786
6066,-0.08689299,0.74633163
6067,0.15556705,-0.110515654
6068,-0.06637483,0.94623935
6069,0.06698587,-0.7693296
6070,-0.12439877,0.4260381
6071,-0.053247344,0.898715
6072,-0.1748164,-0.08174382
6073,0.15556705,-0.110515654
6074,0.02488539,-0.83685595
6075,-0.06953991,0.8768678
6076,0.046276838,-0.9285205
6077,0.08103439,-0.6551819
6078,0.05367695,-0.91660535
6079,-0.06764365,0.93859124
6080,-0.053247385,0.89871514
6081,-0.062449425,0.94090426
6082,0.06620731,-0.94577533
6083,-0.095090926,0.7020632
6084,0.11620082,-0.47030652
6085,0.053247828,-0.8987164
6086,-0.06630747,0.94605273
6087,0.08056418,-0.80694
6088,0.06764365,-0.93859124
6089,0.06764365,-0.93859124
6090,0.053247835,-0.8987164
6091,0.08062109,-0.8070977
6092,-0.1748164,-0.08174382
6093,0.06764365,-0.93859124
6094,0.06698587,-0.7693296
6095,-0.06696788,0.9367194
6096,0.1821111,0.12851422
6097,-0.15556705,0.110515654
6098,-0.08055033,0.80690163
6099,-0.06764365,0.93859124
6100,-0.049167305,0.36695594
6101,0.08059872,-0.8070357
6102,-0.1721172,-0.08922036
6103,-0.06698587,0.7693296
6104,-0.06698587,0.7693296
6105,-0.05324731,0.89871496
6106,0.08059195,-0.80701697
6107,-0.053247433,0.8987153
6108,-0.06764365,0.93859124
6109,-0.08055166,0.8069053
6110,-0.06764365,0.93859124
6111,-0.053764004,0.5429416
6112,-0.024885397,0.83685595
6113,-0.16491929,-0.109157756
6114,0.11620082,-0.47030652
6115,0.09695145,-0.662566
6116,-0.090563595,0.71180457
6117,0.06697912,-0.93675053
6118,-0.06625891,0.9459182
6119,-0.08689301,0.7463317
6120,-0.065380536,0.748598
6121,0.08056214,-0.80693436
6122,-0.06764365,0.93859124
6123,-0.06625712,0.9459133
6124,-0.053247493,0.89871544
6125,-0.15556705,0.110515654
6126,0.11620082,-0.47030652
6127,0.06764365,-0.93859124
6128,0.08689301,-0.7463317
6129,0.05324783,-0.8987164
6130,-0.06764365,0.93859124
6131,-0.053247828,0.8987164
6132,0.08054772,-0.8068944
6133,0.15556705,-0.110515654
6134,0.18031162,0.13349856
6135,0.1821111,0.12851422
6136,0.11620082,-0.47030652
6137,0.08689301,-0.7463317
6138,-0.06764365,0.93859124
6139,-0.11620082,0.47030652
6140,-0.080598466,0.80703497
6141,0.12439877,-0.4260381
6142,-0.053247835,0.8987164
6143,0.11620082,-0.47030652
6144,0.1748164,0.08174382
6145,-0.06624148,0.94587
6146,0.1821111,0.12851422
6147,-0.11620082,0.47030652
6148,-0.035757147,0.73069644
6149,0.06698587,-0.7693296
6150,-0.023556467,0.8164746
6151,0.15556705,-0.110515654
6152,0.06764365,-0.93859124
6153,0.055973433,-0.7686633
6154,-0.06764365,0.93859124
6155,-0.05324752,0.8987155
6156,0.06674391,-0.93609905
6157,0.053247366,-0.8987151
6158,0.15556705,-0.110515654
6159,0.1821111,0.12851422
6160,0.12078369,-0.42718732
6161,-0.09509093,0.7020632
6162,0.15556705,-0.110515654
6163,-0.080598004,0.8070337
6164,0.08063391,-0.80713314
6165,0.15556705,-0.110515654
6166,0.06764365,-0.93859124
6167,-0.08054718,0.80689293
6168,-0.06764365,0.93859124
6169,0.06624278,-0.94587356
6170,0.05324737,-0.89871514
6171,0.1748164,0.08174382
6172,-0.08048194,0.8067122
6173,-0.06583158,0.94469106
6174,-0.05141557,0.9159665
6175,-0.15556705,0.110515654
6176,-0.053247314,0.89871496
6177,0.0806437,-0.8071603
6178,-0.05609415,0.7675257
6179,0.06764365,-0.93859124
6180,-0.08689301,0.7463317
6181,-0.06764365,0.93859124
6182,0.053764004,-0.5429416
6183,0.1334607,0.21861984
6184,0.11620082,-0.47030652
6185,-0.06618898,0.94572455
6186,-0.1721172,-0.08922036
6187,0.06764365,-0.93859124
6188,0.08058274,-0.80699146
6189,0.15556705,-0.110515654
6190,0.08055029,-0.8069016
6191,-0.0769977,0.71892273
6192,-0.0769959,0.7189178
6193,0.08423997,-0.6249918
6194,-0.03165767,0.21380606
6195,-0.1748164,-0.08174382
6196,0.06624431,-0.9458778
6197,-0.080548644,0.806897
6198,0.06764365,-0.93859124
6199,0.1721172,0.08922036
6200,-0.080647126,0.8071698
6201,0.09479427,-0.25722355
6202,-0.05540218,0.65910554
6203,-0.0769959,0.7189178
6204,0.06629577,-0.9460203
6205,0.06698587,-0.7693296
6206,-0.06764365,0.93859124
6207,0.024499375,-0.8190864
6208,-0.08689301,0.7463317
6209,-0.18301436,-0.12601231
6210,-0.06637827,0.9462489
6211,0.06764365,-0.93859124
6212,-0.1748164,-0.08174382
6213,0.1748164,0.08174382
6214,-0.053247835,0.8987164
6215,0.080547385,-0.8068935
6216,-0.05540218,0.65910554
6217,0.095090926,-0.7020632
6218,0.053247422,-0.89871526
6219,0.04706341,-0.921114
6220,0.18301435,0.12601231
6221,-0.080642685,0.8071575
6222,-0.053247314,0.89871496
6223,0.11453393,0.24871962
6224,0.093304105,-0.6859512
6225,0.11620082,-0.47030652
6226,0.05324734,-0.898715
6227,0.05324732,-0.89871496
6228,0.11620082,-0.47030652
6229,-0.08066355,0.8072153
6230,-0.057961166,0.6420935
6231,-0.06631069,0.9460617
6232,-0.06698587,0.7693296
6233,0.0769959,-0.7189178
6234,0.1721172,0.08922036
6235,0.08419381,-0.7388552
